User 0: 0.5290148 recall; in the following cases: 
0.8518519 accuracy; 0.5621663 precision; 0.1 treshold; 4.0wc; [0.1, 0.1, 0.2, 0.6, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.55 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.55 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.55 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.55 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.55 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.55 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.55 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.55 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.55 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.55 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.5 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.5 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.5 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.5 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.5 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.5 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.5 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.5 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.5 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.5 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.45 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.45 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.45 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.45 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.45 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.45 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.45 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.45 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.45 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.4 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.4 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.4 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.4 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.4 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.4 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.35 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.35 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.35 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.35 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.35 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.35 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.3 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.3 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.3 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.3 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.25 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.25 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.25 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.25 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.2 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.2 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.15 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.15 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.1 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.05 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.48148146 accuracy; 0.074074075 precision; 0.0 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
--------------------------------------------------------------
User 44: 0.6111111 recall; in the following cases: 
0.7925926 accuracy; 0.5820513 precision; 0.1 treshold; 4.0wc; [0.1, 0.2, 0.3, 0.4, 0.0] as factor vector
0.7925926 accuracy; 0.5820513 precision; 0.05 treshold; 4.0wc; [0.1, 0.2, 0.3, 0.4, 0.0] as factor vector
0.7925926 accuracy; 0.5820513 precision; 0.0 treshold; 4.0wc; [0.1, 0.2, 0.3, 0.4, 0.0] as factor vector
--------------------------------------------------------------
User 45: 0.33333334 recall; in the following cases: 
0.46666667 accuracy; 0.06666667 precision; 1.0 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 1.0 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 1.0 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 1.0 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 1.0 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 1.0 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 1.0 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 1.0 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 1.0 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 1.0 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 1.0 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 1.0 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 1.0 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 1.0 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.95 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.95 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.95 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.95 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.95 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.95 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.95 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.95 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.95 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.95 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.95 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.95 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.95 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.9 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.9 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.9 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.9 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.9 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.9 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.9 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.9 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.9 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.9 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.9 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.9 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.9 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.85 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.85 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.85 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.85 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.85 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.85 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.85 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.85 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.85 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.85 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.85 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.85 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.8 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.8 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.8 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.8 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.8 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.8 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.8 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.8 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.8 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.8 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.75 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.75 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.75 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.75 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.75 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.75 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.75 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.75 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.75 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.75 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.7 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.7 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.7 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.7 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.7 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.7 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.7 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.7 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.7 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.7 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.65 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.65 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.65 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.65 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.65 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.65 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.65 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.65 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.6 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.6 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.6 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.6 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.6 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.55 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.55 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.55 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.55 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.55 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.5 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.5 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.5 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.5 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.5 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.45 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.46666667 accuracy; 0.06666667 precision; 0.45 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
--------------------------------------------------------------
User 46: 0.42663908 recall; in the following cases: 
0.6148148 accuracy; 0.48622513 precision; 0.95 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.9 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.85 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.85 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.8 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.8 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.8 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.8 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.75 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.75 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.75 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.75 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.7 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.7 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.7 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.7 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.65 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.65 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.65 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.65 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.65 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.65 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.6 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.6 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.6 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.6 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.6 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.6 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.6 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.6 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.6 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.55 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.55 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.55 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.55 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.55 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.48622513 precision; 0.55 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
